0	35	14	23	18	0	0	10	20	15	0	24	14	0	0	0	0	0	27	13	0	18	9	20	0	19	0	0	14	15	18	0	21	10	20	21	0	17	17	0
0	0	16	0	9	0	13	7	1	0	0	0	7	14	17	18	15	14	4	0	0	0	5	2	0	0	16	12	0	0	0	26	7	6	3	5	0	4	3	0
34	19	0	0	2	22	0	0	2	1	0	6	2	0	0	0	8	9	4	10	21	0	0	2	21	0	1	5	5	0	0	0	7	0	3	0	28	2	5	23
0	17	0	0	0	11	6	0	3	4	12	0	0	7	0	10	1	0	3	4	6	1	2	2	0	11	0	0	1	0	2	0	0	0	5	4	8	8	2	7
0	0	21	0	0	0	6	0	5	2	16	0	3	0	0	0	0	0	0	2	0	1	0	2	0	5	5	5	0	14	6	12	0	0	0	2	2	0	2	3
16	5	0	4	0	0	2	7	0	0	3	2	2	2	8	0	3	0	0	3	0	0	2	3	8	0	0	5	2	0	1	0	0	0	0	3	0	2	0	0
18	4	12	0	8	0	0	0	1	2	0	0	0	2	10	3	1	1	2	3	0	1	3	0	2	0	1	0	0	0	0	4	3	2	0	0	0	1	0	0
17	8	8	5	1	6	0	0	0	0	2	0	3	1	1	0	0	4	3	0	1	1	1	0	0	0	0	0	3	1	0	0	1	1	3	0	0	3	0	0
18	4	9	5	0	0	1	1	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	2	0	1	3	3	0	0	3	3	0	1	0	0	0	2	0	0
0	22	9	3	1	1	3	1	1	0	1	1	0	0	3	0	0	3	0	0	2	3	0	3	5	0	2	0	0	0	1	0	3	1	0	0	0	0	0	1
20	7	0	6	2	0	0	1	2	1	0	0	0	2	1	1	0	0	0	2	1	3	0	0	1	0	0	0	0	0	1	3	0	1	3	0	0	3	0	3
0	0	0	19	0	7	9	0	3	0	1	0	3	0	0	5	2	1	2	1	0	1	3	3	1	0	0	0	1	3	3	0	1	3	0	0	0	0	0	0
12	10	11	0	0	0	0	0	0	0	3	0	0	0	0	2	3	1	3	0	0	2	0	1	0	0	2	0	0	1	1	0	3	0	3	1	0	0	0	0
13	6	4	0	0	0	3	0	1	0	2	0	3	0	0	2	2	0	2	3	0	0	3	1	0	1	3	2	3	0	2	0	0	3	0	0	2	2	0	2
12	0	0	9	7	0	0	0	0	4	2	1	0	0	0	0	0	0	0	2	1	1	1	0	0	1	0	0	2	3	1	0	3	0	1	0	2	0	0	2
16	0	0	1	4	0	2	0	2	0	0	0	3	0	1	0	3	2	0	0	1	1	0	0	1	2	3	3	0	3	2	0	0	0	0	3	0	2	0	0
13	0	0	15	4	5	3	0	0	3	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	3	2	2	2	1	1	0	0	2	0	2	1	1	1	0
0	16	7	1	5	0	1	0	2	0	0	0	0	0	0	3	0	0	0	0	3	1	0	2	1	1	0	1	0	0	0	0	0	1	2	0	0	3	3	2
20	6	0	3	3	2	0	0	1	0	0	0	2	0	2	0	3	1	0	0	0	0	1	1	3	0	0	3	0	0	1	2	1	3	0	0	1	1	2	0
9	11	8	3	1	0	0	0	1	0	2	0	0	2	1	0	1	0	2	0	0	2	1	2	1	0	0	2	0	1	2	0	2	1	0	0	0	0	0	0
13	0	4	3	0	0	2	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	1	0	3	0	2	3	3	0	3	0	3	0	1	3	2	1
9	0	0	5	0	5	0	1	0	0	5	0	3	1	0	3	0	0	1	0	2	0	1	0	2	2	0	0	1	1	0	0	0	3	2	0	0	2	0	2
0	16	7	0	5	4	0	3	2	3	1	0	0	0	0	0	3	1	0	2	3	0	0	0	0	2	0	1	0	0	0	1	0	3	0	1	0	0	1	3
0	0	16	4	0	3	0	1	3	2	3	0	1	3	0	3	0	0	0	0	0	0	0	0	0	3	3	1	0	1	0	2	3	3	2	0	0	1	0	0
0	16	6	6	2	2	3	0	1	0	1	0	0	2	1	0	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
21	8	1	0	0	3	3	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	1	1	0	0	1	3	3	1	0	2	0	1	0
0	0	0	15	3	1	1	0	0	0	0	1	3	3	0	1	1	0	0	0	0	0	0	3	0	0	0	0	1	0	2	1	0	1	0	0	3	0	2	0
0	0	10	0	9	4	0	0	3	1	0	3	1	0	3	3	2	0	1	0	0	2	2	3	0	1	0	0	1	0	0	0	0	3	0	0	0	0	1	0
0	0	0	0	7	0	11	8	0	3	2	0	0	0	0	3	0	0	2	0	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	3	1	3	1	2
19	0	5	3	0	3	2	0	3	0	1	0	0	2	0	0	0	0	0	0	0	0	1	3	0	0	3	0	2	0	0	0	0	3	3	3	3	2	3	0
11	5	6	3	0	0	3	2	2	0	1	2	0	2	0	3	0	0	2	3	2	0	2	0	0	2	0	1	3	2	0	0	0	2	3	0	1	0	2	0
19	8	9	6	0	0	3	2	0	0	0	2	0	3	0	0	3	0	0	2	0	3	0	0	2	0	0	0	0	3	3	0	1	0	3	2	0	2	3	0
19	5	5	0	3	0	2	1	2	3	0	0	2	0	2	0	0	0	0	0	0	2	2	0	0	0	2	2	3	0	0	2	0	0	0	1	0	3	0	2
17	0	3	0	9	1	0	0	0	0	0	6	0	2	1	0	0	1	0	2	0	0	0	3	0	0	0	2	3	1	0	1	3	0	0	0	3	0	1	0
14	0	3	6	3	0	2	0	3	1	1	0	3	0	0	0	3	1	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	0
15	1	0	0	1	0	0	3	3	1	1	0	0	3	0	3	2	0	0	0	3	0	2	3	1	1	2	0	3	3	0	0	3	0	3	0	0	0	0	0
25	3	0	3	2	1	3	2	0	0	0	3	3	0	3	1	0	3	0	0	2	0	0	0	1	0	0	0	0	3	1	0	0	0	0	1	0	0	0	3
