0	0	39	0	23	25	0	0	20	24	0	0	19	15	0	17	0	14	17	21	0	18	0	0	18	20	0	18	0	0	0	0	22	17	0	0	22	17	0	25
26	0	15	0	0	13	12	0	7	0	15	18	0	0	0	8	0	0	7	0	0	5	15	0	7	0	21	11	0	0	19	26	0	11	0	12	0	3	0	11
0	0	0	22	13	11	12	0	2	7	8	0	0	6	0	3	0	1	10	5	0	7	0	24	0	0	0	5	0	18	7	0	0	0	0	0	7	0	16	8
17	0	0	0	5	7	0	0	6	4	6	9	0	0	0	0	22	3	1	0	0	0	0	5	6	5	0	3	0	0	3	0	6	0	0	4	2	0	0	1
0	36	0	10	0	0	14	0	0	7	0	0	10	5	0	3	0	4	2	4	0	0	0	1	5	8	8	3	22	0	4	19	0	0	18	0	0	0	0	0
0	24	0	0	11	0	0	25	7	0	0	0	0	0	0	3	9	1	0	0	24	1	11	0	2	0	5	0	11	0	0	0	8	9	0	10	0	0	3	0
20	0	0	5	4	5	0	0	0	0	1	3	2	4	19	3	0	0	0	0	9	1	0	1	0	0	1	0	2	0	1	0	0	0	0	0	0	6	5	0
0	0	18	18	0	0	3	0	2	0	0	0	0	0	13	0	0	1	1	0	0	0	4	0	0	0	2	0	0	0	1	3	0	0	8	2	4	0	0	0
7	16	7	4	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	1	5	1	0	0	1	0	3	0	0	17	3	0	8	2	9	0	3	3	0	0
14	7	0	0	1	5	0	0	0	0	0	5	0	0	6	0	2	3	3	0	0	2	0	8	3	0	0	1	0	11	0	0	0	0	3	0	0	2	0	0
0	20	0	0	7	0	9	8	5	0	0	0	1	2	0	0	4	0	1	0	0	2	0	0	0	3	0	0	7	0	0	0	0	0	0	0	0	3	0	1
22	0	0	0	12	0	0	0	4	0	3	0	6	0	0	2	1	0	0	0	1	0	0	1	0	3	0	0	6	0	0	0	0	0	2	3	0	2	0	1
0	0	0	0	0	20	6	0	0	1	2	1	0	0	9	0	0	2	0	0	0	0	3	2	0	0	0	0	1	0	0	0	3	2	3	0	2	3	8	0
14	0	2	2	0	4	3	5	2	0	2	3	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	1	1	3	1	0	1	2	3	0	0	0
18	4	5	2	0	0	0	0	0	3	3	0	0	0	0	0	0	2	0	3	3	3	3	0	2	0	0	0	0	0	0	3	2	0	0	0	2	2	1	0
0	0	12	2	4	6	0	0	0	0	0	0	4	0	0	0	0	3	0	3	2	1	0	0	0	0	1	1	0	2	3	0	0	2	3	0	0	0	0	0
13	3	0	2	0	5	3	0	6	0	0	0	3	2	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	2	0
0	11	0	0	13	3	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	3	0	3	0	0	0	3	0	0
23	8	0	3	0	4	0	5	0	4	0	0	0	3	0	0	0	0	0	0	3	3	3	2	0	1	0	0	0	0	0	3	0	0	3	0	0	0	1	0
0	17	0	0	0	0	0	4	3	1	0	3	5	0	2	0	2	3	3	0	0	3	2	0	0	1	0	3	0	3	1	0	0	0	0	0	3	3	0	0
19	0	0	7	0	11	1	0	1	0	3	0	0	3	0	0	1	0	0	1	0	2	0	0	0	0	1	0	0	0	2	2	3	0	0	2	0	0	1	0
14	7	0	0	0	0	9	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	2	0	2	3	1	0	0	0	1	2	0	0	0	0
18	0	0	9	10	2	0	6	0	2	0	0	0	0	0	3	0	1	1	3	0	0	0	0	1	0	0	0	0	0	2	0	2	1	2	0	0	0	0	0
11	0	0	4	10	0	4	4	0	0	0	0	0	3	0	3	1	0	0	0	0	2	0	0	2	0	3	2	0	0	0	0	3	0	0	3	0	3	3	3
0	15	8	0	9	0	0	5	4	0	0	0	0	2	0	2	0	2	0	0	0	2	3	0	0	0	2	0	0	3	0	0	0	2	0	1	0	2	0	1
0	0	12	0	5	10	9	2	1	0	0	0	0	0	1	1	0	2	0	2	3	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	3	0	0	2
19	3	5	0	0	5	0	0	4	0	2	3	0	0	0	3	0	0	0	0	1	0	2	0	0	0	0	0	1	3	3	3	3	1	0	1	0	0	0	0
0	0	17	6	11	7	1	0	2	0	0	2	0	2	0	1	0	1	0	0	0	0	1	0	1	3	0	0	0	0	3	0	0	0	0	0	3	0	0	0
21	8	4	0	0	0	6	0	0	3	2	3	0	0	0	2	3	0	0	3	0	0	0	3	3	0	0	0	0	0	0	0	0	1	2	0	0	2	3	0
21	0	9	0	5	1	0	0	0	0	0	1	0	0	0	3	0	3	0	0	0	0	1	1	0	3	2	0	0	0	0	0	0	0	0	3	0	0	0	1
21	0	4	1	7	0	6	0	4	0	3	3	0	0	0	0	1	1	0	2	0	0	0	0	3	0	2	1	3	0	0	0	0	0	0	3	0	0	1	0
28	5	0	3	5	0	2	0	0	5	6	0	0	0	4	0	0	1	3	0	0	3	2	1	0	0	3	0	0	0	0	0	0	0	0	3	0	1	2	2
15	6	0	0	0	2	0	8	2	6	1	0	0	2	1	0	0	0	0	0	2	0	0	0	1	2	0	0	0	0	1	0	0	2	0	0	3	3	1	0
0	0	22	8	0	0	3	3	1	2	0	2	2	0	2	1	0	0	0	1	1	0	0	3	0	1	2	0	1	0	0	3	0	0	0	0	0	0	0	0
0	19	0	0	0	7	0	2	0	4	5	0	2	3	0	0	2	0	0	3	0	3	2	0	0	0	0	0	0	0	0	0	1	1	0	3	3	0	1	0
17	10	6	3	0	4	2	0	0	0	1	0	3	3	0	0	0	2	3	2	2	0	0	0	1	0	3	1	0	0	0	0	0	1	0	0	0	0	3	0
16	10	4	3	0	0	3	0	0	3	5	2	0	2	3	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	1
0	14	9	0	0	0	0	1	4	0	4	0	3	2	1	0	0	3	0	3	0	3	0	0	3	2	0	1	0	0	0	0	0	0	0	1	0	0	1	0
12	0	0	0	10	7	0	0	1	0	2	2	3	0	0	0	0	2	1	0	1	0	0	1	1	0	0	0	0	1	1	2	1	2	0	0	3	0	0	1
0	17	0	0	12	3	0	3	5	0	0	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	1	0	2	2	1	0
