0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	34	0	23	0	0	0	0	0	0	0	19	20	0	22	0	0	0	0	0	19	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	47	0	35	0	0	0	0	47	0	0	0	0	19	0	13	0	0	0	0	21	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	33	0	0	26	0	15	0	0	0	16	12	0	0	0	0	10	0	0	0	0	0	0
0	0	23	0	0	14	0	0	0	24	0	0	0	28	0	0	0	0	0	0	0	0	8	0	0	6	0	0	8	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	23	50	0	22	0	0	0	16	18	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	23	0	0	0	0	0
0	0	67	0	0	0	0	0	0	31	0	0	0	0	0	0	0	34	0	0	0	0	0	13	0	0	0	0	0	10	0	22	0	0	32	0	0	0	0	0
0	31	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	16	0	4	0	0	5	0	0	0	0	0	0	0
0	29	0	0	0	0	0	0	0	19	0	0	22	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0	0	0	0	9	0	0	8	0	0	0	0
0	30	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	16	3	0	0	0	0	0	21	0	0	22
31	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	8	0	7	0	0	4	0	8	0	0	0	0
26	0	0	0	0	22	0	20	0	0	0	0	0	30	0	0	0	0	0	0	0	0	12	0	0	0	0	8	0	0	0	0	0	0	0	0	0	12	0	0
0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	23	0	16	4	0	0	12	0	0	0	0	0	0
0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	14	0	21	0	16	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	6	0	0	16
0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	17	0	0	0	0	0	11	0	0	37	18	0	0	0	10	0	0	0	0	0	15	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	39	0	23	0	0	0	23	0	0	20	0	0	0	7	8	0	0	0	0	0	0	0	0	0
29	20	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	10	0	18	0	7	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	14	0	0	0	0	16	14	0	0	0	0	16	0
0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	16	0	0	12	5	16	0	0
0	22	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	25	25	12	3	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	20	0	0	0	33	0	0	0	0	0	0	0	14	0	0	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	24	11	0
0	11	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	14	0	0	0	11	0	0	0	8	0	0	0	13	0	0	0	0	10	0	0	0
17	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	16	0	0	0	13	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	11	31
