0	0	0	31	0	0	23	0	0	34	0	18	19	20	12	0	27	16	0	0	0	0	22	0	23	22	0	0	20	0	0	25	22	8	0	11	0	21	17	0
20	0	0	20	0	6	7	0	14	6	0	5	7	0	7	0	9	5	0	0	0	0	2	8	10	0	0	0	0	0	0	2	0	1	0	11	10	0	3	0
21	23	0	13	16	0	0	14	11	7	0	0	0	2	5	14	0	12	0	0	0	0	4	15	0	0	30	19	0	23	0	5	0	0	0	4	0	8	0	0
0	0	28	0	15	0	0	12	6	0	27	0	7	7	2	0	4	6	13	12	0	21	0	3	0	12	0	0	0	14	0	0	13	0	0	0	0	0	0	0
0	0	18	0	0	23	0	14	0	5	13	3	0	0	0	3	0	0	0	0	24	0	0	7	0	0	9	13	0	4	17	0	3	4	0	5	8	3	0	0
0	24	0	15	7	0	8	0	5	2	0	0	0	2	0	7	0	0	10	0	0	4	0	1	2	10	0	0	0	0	11	0	0	3	0	0	4	1	9	27
23	8	10	0	6	10	0	0	4	0	0	6	0	0	1	0	4	0	0	0	0	8	0	4	0	3	1	0	0	2	0	0	2	0	0	0	0	0	3	10
18	5	0	15	5	9	0	0	1	0	0	0	0	0	0	0	5	2	3	0	0	0	6	0	3	5	0	2	0	0	5	3	1	3	11	0	0	0	0	9
0	18	4	0	0	9	2	0	0	5	6	0	0	2	0	2	0	0	2	0	0	1	3	0	0	0	0	0	0	0	0	3	1	2	13	0	0	0	0	0
13	0	1	0	5	0	8	3	0	0	3	0	1	0	3	4	0	0	3	5	0	2	0	3	0	0	0	8	9	0	0	0	0	0	0	0	6	0	1	4
16	0	15	6	0	4	0	0	0	1	0	0	0	0	0	0	0	2	0	9	8	0	0	0	0	0	0	0	4	2	0	1	3	3	4	0	3	0	4	0
16	0	5	0	6	8	2	4	3	0	3	0	0	0	0	2	0	0	0	8	0	0	0	0	0	0	0	1	4	2	0	1	0	0	0	0	0	3	2	0
11	0	0	6	0	8	2	0	0	0	4	0	0	0	0	6	0	0	1	2	12	0	2	0	1	0	1	0	1	2	0	0	0	0	0	0	0	3	0	0
21	0	12	1	3	0	0	0	0	0	3	0	0	0	0	0	0	3	1	2	4	2	0	0	3	0	0	0	0	0	2	0	0	0	0	0	2	3	0	0
0	0	0	0	0	0	18	10	3	0	2	2	3	0	0	0	0	2	3	0	2	0	0	0	0	0	1	2	0	0	3	0	2	0	0	1	1	0	0	0
0	0	7	10	0	0	0	11	0	7	0	3	3	3	0	0	0	3	0	0	0	2	2	3	1	0	0	5	0	2	0	0	0	3	0	0	0	1	1	0
0	10	9	0	5	7	2	3	0	4	0	3	0	2	0	0	0	3	2	0	0	0	3	0	0	0	0	0	0	0	0	0	2	1	7	0	0	3	1	0
0	13	4	0	0	0	0	7	4	0	0	0	0	3	0	0	0	0	1	0	0	0	3	0	0	0	3	0	1	3	0	3	3	0	1	0	1	3	2	0
20	3	3	0	5	0	1	0	2	0	1	0	0	3	1	0	0	3	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	2	2	3	0	0	3
12	3	0	0	16	3	0	0	1	0	0	0	0	2	0	3	0	2	0	0	0	1	2	3	0	3	0	0	0	0	0	0	0	3	1	0	0	0	0	0
21	0	0	0	6	0	0	0	0	5	1	5	3	0	0	0	3	0	0	2	0	2	0	0	0	0	1	2	2	1	1	0	0	0	0	2	2	0	1	0
0	0	20	8	3	0	0	2	0	0	0	4	2	2	2	2	1	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	3	3	0	0	2	0
17	7	0	0	10	0	0	0	0	0	6	0	0	1	2	1	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	1	3	1	0	0	2
0	0	0	14	12	8	0	7	0	1	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0	3	0	1	2	0	0	0	0	0
0	0	16	6	0	0	0	7	0	7	5	0	0	1	3	0	2	0	0	0	0	2	0	3	0	0	0	0	0	0	3	0	0	3	1	0	0	0	2	0
13	2	0	9	0	6	0	3	1	0	5	0	0	2	0	0	0	1	0	2	0	1	0	2	3	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0
19	0	5	0	2	0	2	0	6	0	5	3	0	0	0	3	0	3	0	0	3	0	0	0	2	0	0	2	0	3	3	0	0	0	0	1	2	0	0	0
11	1	6	0	0	0	1	0	7	0	0	1	0	2	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	2	0	0	0	2	0	1	0
17	0	7	0	2	4	0	4	0	0	0	0	2	0	1	3	0	0	0	3	0	1	0	0	0	2	1	0	0	0	2	0	0	3	0	2	0	0	0	0
8	3	0	0	3	0	8	5	1	0	0	0	0	0	3	3	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
0	0	6	0	5	15	0	0	0	4	0	0	0	0	2	2	3	3	0	0	3	0	0	2	1	0	0	1	0	2	0	0	0	1	0	1	0	1	0	2
0	0	13	13	0	0	0	5	1	0	0	0	5	3	0	0	2	0	0	3	0	0	1	0	2	0	0	3	0	0	2	0	3	2	3	3	0	1	3	0
0	0	0	18	0	11	0	0	1	0	0	3	0	0	0	3	0	0	3	3	3	0	0	2	0	0	0	2	1	0	1	3	0	0	2	0	0	0	0	0
14	4	6	3	3	3	1	4	0	0	3	0	0	1	0	0	1	0	0	3	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0	13	0	10	6	3	0	0	1	0	0	0	2	1	0	0	0	0	2	2	3	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2
24	0	0	0	9	0	0	0	3	0	4	0	1	0	3	0	0	0	0	0	0	1	0	0	0	2	1	0	0	2	0	0	0	0	3	0	2	2	0	1
0	0	19	0	0	0	11	0	0	2	7	3	3	0	1	3	1	0	0	2	0	0	0	0	0	0	3	0	2	0	0	2	0	0	0	2	0	0	0	0
21	8	9	0	0	3	0	1	0	5	6	0	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	3	3	0	1	0	0	0	3	2	0	0	0	0
15	0	0	0	10	5	0	0	3	0	0	4	0	1	3	2	0	0	3	0	0	0	0	0	0	0	1	0	3	0	3	0	0	1	0	2	3	2	0	0
12	0	18	8	5	0	0	4	2	0	0	1	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	1	0	0	3	2	3	0	0
