0	19	0	0	0	20	8	0	16	0	14	18	0	0	0	0	15	0	0	0	0	12	15	13	16	21	23	11	21	0	16	6	8	13	13	0	14	0	19	15
0	0	31	0	27	16	14	0	0	18	14	1	22	23	0	10	5	0	0	0	21	2	0	11	0	5	4	10	7	0	0	7	0	0	9	13	0	0	13	0
38	13	0	19	0	0	5	0	0	10	5	0	7	10	10	0	1	16	0	19	9	6	14	0	5	0	0	0	0	0	9	5	7	0	0	7	12	31	0	11
0	19	12	0	7	0	0	19	0	3	0	5	0	0	4	7	3	7	0	11	0	0	3	3	6	0	0	1	2	16	4	1	6	5	0	3	0	0	0	2
21	0	0	18	0	7	5	0	5	2	0	0	4	0	3	0	0	3	0	0	6	0	3	5	4	0	0	7	5	0	0	3	0	4	13	4	3	0	0	5
0	11	15	2	0	0	2	0	4	0	1	0	2	0	4	0	2	0	0	5	1	4	1	0	3	0	0	0	3	7	0	2	0	0	0	0	1	0	0	0
0	0	14	10	8	0	0	13	4	3	3	0	0	0	0	0	0	2	0	1	3	0	2	0	2	1	2	0	2	0	4	0	5	3	0	1	0	11	1	0
24	12	5	3	3	3	0	0	0	0	0	1	1	0	1	0	3	0	19	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	3	2	2	0	3	3
0	16	0	9	0	1	1	3	0	0	0	2	2	0	1	3	3	0	11	0	0	3	0	0	0	0	3	3	0	3	2	0	0	0	2	0	0	0	3	2
0	13	7	3	0	0	5	4	0	0	0	3	0	2	0	0	0	3	3	3	3	0	0	0	0	1	0	2	1	0	3	0	1	1	0	2	1	0	3	0
0	0	29	0	9	0	0	0	4	0	0	3	0	0	2	2	3	0	1	0	3	1	3	0	2	0	4	0	2	3	1	0	1	0	0	0	0	2	0	0
17	0	6	1	2	4	2	4	3	0	0	0	0	2	3	0	0	0	0	0	3	1	0	0	0	0	0	1	0	3	0	2	0	2	0	0	2	0	0	0
18	9	3	1	0	0	0	0	0	0	2	0	0	0	1	0	0	3	1	3	0	1	2	0	0	0	0	0	0	3	0	0	1	0	6	1	3	0	0	3
0	0	0	0	10	6	4	3	1	0	0	0	3	0	0	0	3	0	3	0	1	0	0	0	0	3	1	0	1	2	0	3	2	0	0	0	3	0	3	0
14	6	0	5	3	0	2	1	3	0	2	0	3	0	0	3	0	0	2	0	2	0	3	0	0	1	1	0	1	2	0	0	1	2	0	1	0	0	0	0
0	17	0	11	0	0	2	0	0	3	0	3	0	1	1	0	1	0	0	3	3	3	3	3	1	3	0	1	0	0	2	0	0	0	2	0	3	1	0	0
21	4	8	2	2	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	3	1	0	0	0	3	0	2	0	1	2	0	1	0	0	3	0	0	0	0
14	7	0	2	3	1	1	5	0	3	2	0	0	1	1	0	1	0	0	0	0	1	2	0	0	0	0	0	3	0	0	1	0	0	0	2	1	0	0	3
15	0	0	0	0	5	2	2	1	2	0	2	0	0	2	0	3	2	0	2	1	0	1	0	0	0	0	0	2	0	0	0	3	1	0	3	0	2	0	1
0	17	0	0	7	0	9	0	6	0	0	1	2	0	0	2	0	1	0	0	0	1	0	0	0	2	0	2	2	0	2	0	0	3	1	0	0	2	0	0
18	2	0	6	0	1	0	0	3	2	0	0	2	1	0	0	0	3	1	0	0	1	0	0	1	0	0	0	0	1	0	0	3	2	3	2	3	2	0	1
15	7	1	3	0	0	0	0	0	2	1	1	0	0	2	1	0	1	0	2	0	0	1	2	0	0	0	0	0	2	0	0	2	2	0	0	0	2	3	0
20	0	6	2	0	0	1	2	0	2	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	1	3	0	2	1	3	0	1	0	2	0	3	0	0	0
0	16	10	1	0	0	2	0	2	0	0	1	0	0	2	2	0	1	2	0	0	3	0	0	0	0	0	0	0	2	0	3	3	1	0	3	3	3	0	3
11	7	7	0	0	2	2	2	1	0	1	0	0	3	3	0	1	0	0	0	0	0	3	0	0	0	3	0	0	0	2	0	0	1	3	3	1	1	0	0
0	0	20	3	0	0	2	2	3	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	3	2	1	0	2	0	1	0	3	1	3	0	1
10	10	0	8	0	3	1	0	2	0	0	3	0	2	0	0	2	0	0	0	0	3	0	1	0	0	0	2	0	3	0	2	0	1	2	0	0	3	0	0
0	0	0	16	0	0	0	0	0	5	6	8	3	3	2	0	3	2	0	3	3	3	2	0	0	0	0	0	0	3	0	1	3	0	0	2	1	0	1	3
0	27	0	8	0	0	0	0	1	0	0	3	1	0	1	3	3	2	0	1	0	3	3	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	1	2
14	0	10	0	0	0	4	0	0	2	0	3	2	0	3	2	0	0	2	1	0	1	2	0	2	0	2	0	3	0	0	2	2	0	0	1	0	0	0	0
14	0	7	4	0	2	0	0	0	0	1	0	0	2	0	0	2	1	3	1	1	3	0	1	0	3	0	0	3	3	0	0	0	0	0	1	0	0	0	0
0	14	16	1	0	2	0	2	3	3	2	2	3	0	0	2	0	0	2	0	2	0	0	0	1	1	0	1	2	2	0	0	0	3	0	1	0	0	0	0
16	10	5	0	3	0	2	1	1	0	2	0	0	1	2	3	0	3	0	2	0	0	2	3	0	2	0	1	0	0	0	3	0	3	0	0	1	0	0	0
0	0	19	0	6	2	1	2	2	1	0	3	0	0	1	2	0	3	0	0	2	3	2	0	3	2	3	0	0	0	0	1	2	0	0	0	3	0	1	0
24	8	0	2	3	0	1	4	0	0	0	2	0	3	1	2	1	0	0	1	2	0	0	0	3	0	0	0	0	1	0	0	1	3	0	0	1	0	1	0
7	0	13	3	3	1	0	3	0	0	0	3	0	1	0	2	0	0	2	0	0	0	0	1	0	0	0	2	3	0	1	2	0	3	3	0	2	0	3	0
0	14	0	8	3	0	0	0	3	2	3	3	1	0	0	0	0	2	0	3	1	0	2	0	0	0	3	0	3	0	3	2	0	1	3	0	0	1	3	0
0	0	16	0	8	2	0	0	0	4	2	0	2	1	0	0	2	0	3	1	0	0	0	2	1	1	1	0	0	1	0	1	2	0	3	0	3	0	0	1
9	0	0	0	6	9	1	0	2	3	1	0	3	2	2	2	2	1	0	0	0	1	2	0	0	1	1	0	3	0	1	0	2	0	1	0	0	3	0	0
0	0	0	0	17	0	4	0	3	1	3	0	0	1	3	0	1	0	3	0	3	0	3	0	0	0	2	2	0	3	1	0	0	1	0	0	1	2	0	0
