0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	20	0	0	0	0	16	36	0	0	26	0	7	10	0	9	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	16	24	15	0	0	0	0	18	0	0	0	0	0	0	0	0	11	0	0	0	0	0	15	0	11	0	0	0	0	0	0	10	0
0	0	0	0	0	0	0	0	9	0	0	0	0	22	0	21	0	0	0	0	0	0	0	0	0	0	17	11	8	0	0	8	0	0	0	0	0	0	7	0
0	0	0	0	0	0	0	39	0	0	0	34	18	0	0	0	0	17	0	0	0	17	0	20	0	0	0	0	0	0	0	10	0	0	18	0	0	0	0	0
0	0	0	39	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	10	0	21	0	0	0	0	0	15	0	6	13	0	0	0	0	3	0	0	0
0	0	0	0	0	0	0	0	33	29	0	0	41	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	7	0	0	0	0	21	0	10	0
33	24	26	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	14	6	0	0	5	0	0	0	4	0	0	0
0	0	0	0	39	0	0	0	41	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	24	0	0	12	12	0	0	0	0	32	0	19	0	0
0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	41	0	0	0	0	0	0	24	13	16	21	0	0	0	0	0	0	0	0	0	4	0
0	26	0	0	0	0	0	0	0	0	0	0	0	14	0	5	0	0	8	0	0	0	0	0	29	0	12	0	0	0	0	0	0	6	0	0	11	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	20	0	0	0	8	21	0	0	0	3	0	0	0	0	0	8	0	6	10	0	0
0	0	0	0	0	30	49	0	0	0	38	0	10	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	11	0	0
31	0	0	20	0	0	0	40	0	0	20	0	0	0	0	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	5	0	0	9	0	0	0	0	0	0
0	0	0	43	0	0	0	0	0	31	0	0	0	0	20	0	0	0	0	0	0	28	0	0	0	12	0	9	0	0	0	15	16	0	0	0	0	0	0	0
19	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	15	0	14	20	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	5	0	0
0	0	0	0	0	27	0	0	0	0	0	32	0	18	0	0	0	0	0	0	0	0	18	0	0	0	8	0	0	0	0	0	0	18	0	0	0	0	6	26
0	0	0	24	0	0	0	0	0	22	0	29	0	11	0	19	0	0	0	12	0	0	0	0	0	0	0	0	0	14	0	0	0	16	0	0	0	0	0	0
10	0	0	0	0	0	0	15	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	6	0	0	0	0	0	9	0	0	14	12	0	0	0	0	2	0
0	0	0	0	0	0	0	0	26	19	16	0	22	0	0	0	7	0	0	0	0	15	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0
28	0	0	0	0	37	0	0	0	0	0	14	0	0	12	0	0	0	6	0	0	0	0	0	0	20	0	0	0	0	0	0	10	0	9	0	0	0	0	0
0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	15	0	6	0	4	0	0	5	0	0	0	0	0	0	0	0	0	9	5	0	0
0	0	0	0	0	0	0	0	16	0	0	0	21	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	6	0	10	7	0	0	0	0	0	6	16
