0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	46	0	45	0	0	50	0	0	0
0	0	0	41	25	0	0	49	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0
0	0	0	0	0	0	53	0	54	0	0	0	66	0	0	0	25	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	18	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	31	0	0	60	0	0	0	0	40	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0
0	0	46	0	41	0	25	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
65	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	28	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
37	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	30	0	0	37	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	31	59	22	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	20	0	0	27	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	37	26	0	26	0	0	0	0	0	0	0	0	0	0	36	0	0
0	0	0	0	0	22	0	42	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
0	0	0	0	0	0	0	36	27	0	0	0	0	56	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	15	0	0	0	0	0	0	0	0	0	0	0	0	19	13	0	0	7	0	0	0	0	0	0	0
0	0	0	0	0	0	28	0	0	0	0	43	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	25	36	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	0	32	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	18
0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	48	0	0	0	0	0	0	20	0	0	0	0	0	15
0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	27	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	14	0	0	0
0	0	0	0	34	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	24	23	0	0	0	0
0	0	43	36	0	0	0	0	0	0	51	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0
19	45	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
25	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	13
7	34	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
0	36	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	22	0	0	0	0	0	56	0
0	0	0	38	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	13	0	0	0	0	0	0	0	17	0	0	0	0	0
0	0	0	0	0	0	0	29	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	12	0	15	0
0	0	0	0	0	25	0	0	0	0	0	15	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	43	0	0	14	0	0	0	0	0	0	0
